0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
158.04439543256422,174.80954301922162,139.05295177340156,135.08718482929962,126.00875747564831,125.34323501653078,139.79390242565944,142.73075064707484,108.78714811573033,112.50990758272643,139.36023199067608,145.01320264682218,96.22329105585996,141.57362941580988,102.99399689808783,155.31716156243016,102.56727599752415,148.0898152072981,137.41400282687988,167.34846760272785,140.21096670541945,160.59884583453163,149.75637056191908,141.04393486601447,120.67913859611483,126.99807005377957,115.36344451299743,124.07597054196245,129.85195874516157,123.73850638290881,172.83731412542545,146.04542463256277,125.85109852257929,129.81977977751407,128.24995434674813,122.89614002761094,123.60619254194604,129.02693336930827,158.22357781113794,124.44311460281234,123.06185446386458,132.042442701547,123.2063802458386,136.68350161302527,140.27806860222586,152.85743595408294,137.02609148772584,117.8925555486693,138.5860138850838,178.9347556145638,130.04981302371758,114.29648308590728,192.07910583332253,115.72213908984858,130.05003449382022,105.67279553855664,150.6673134401073,125.69481963508076,115.58870138725545,130.04717104800682,184.35554588963168,140.95227883337242,121.47215084521868,144.4085677574722,150.2332940304012,120.94323447279689,151.5885825770089,117.94073765392982,121.03527749487354,127.66751351446774,172.89682982381657,130.96835990334253,133.4120863432071,123.8856594990165,137.5914526388597,159.63808619752865,136.72010956635995,140.61598846056694,157.67170091574363,114.27986968947522,134.3915626835552,136.08908235949693,159.4176787075873,153.7856441752075,148.65293725365538,141.44887637087527,112.51121744557041,130.2848504000637,168.2759070462996,121.62158958924955,146.48798426112631,132.05957644098152,143.34262528862635,152.42345311142805,136.84172556205755,132.87943126953397,138.2077142028442,151.25916796511504,111.38525259505792,147.94628514792242
157.95035671334927,172.43588141009016,141.66446236593188,132.58340814103624,122.1142905066488,121.876842960162,148.56704887573392,135.2569982956614,106.86659043083635,109.71261268048625,139.19376642276845,145.51525457702942,96.91817779705579,138.74757340919422,103.66172056232145,157.60331925834518,101.94018977636887,148.006542230717,136.6480522061365,168.0630475680072,139.30511827393946,162.26378577256955,149.55547526363182,147.0311678433706,121.88324626039919,128.71329565933837,116.86483909466516,118.71733214472354,129.12714533225505,124.48014717095243,172.2021540316112,146.37908575830485,124.19048377723344,129.29950453475823,130.34520441446958,125.59818687589019,126.08494669071855,126.40699829993214,163.23917281130463,125.2880847926831,121.46612277591869,133.18405859563092,121.80069720524274,143.02689577138875,138.64739267027545,154.70517410035112,139.20452372515334,117.79950518984656,135.2260857505622,179.07599586171293,128.41262947869788,112.14959750234449,191.06656675545398,117.92554833162923,131.4938323614344,101.14877252869127,150.83170183743755,125.01304841526182,114.64438949439953,129.96822406179464,184.11274567417837,140.28934112463972,119.94354992667999,143.15350297566752,146.9729619508357,120.99177660636633,150.12928098671802,118.24492392727534,120.40963609569754,131.97521375651434,174.21991887392636,134.82023962898836,134.1461163540017,120.72093818333661,135.2155081303701,160.24881848864266,140.92769809625526,150.9178370300694,152.36249943671447,115.49888041299985,136.01500912275537,133.30237771533757,154.30428594950257,150.2944853704658,149.08101499806455,143.0925868800022,109.97902486630082,128.72371251217191,165.50118520038137,121.49291938583733,146.27117996082762,132.63130751190064,143.01304601598335,154.61808801942018,134.36039654020914,128.28225116339786,139.39010326903676,153.98952637073387,112.66304427756583,148.75286555833029
160.74424889499437,173.59664506909505,141.00300126372372,130.2587958604667,117.65871091278082,119.75816507230442,150.19795389604988,135.10537942562556,108.707220183055,108.72044558721892,135.787966021821,143.1640692144759,95.16263336458158,139.46632291546192,102.69634346638402,155.6337641064322,104.53743007753573,152.64966881876677,135.95914807406538,164.55282741945624,139.2332394122238,157.26499614876232,148.226079275628,145.48628744176017,123.57225056938717,131.819221287928,119.502853403476,118.5034450633751,129.46652194962988,127.68685710917936,171.26054732759886,144.41275584761547,122.84413175032218,129.92730848565103,131.52071391249817,121.56924893563394,128.53683404865507,122.82317506233915,161.33736412393543,124.21864617327036,118.26312650639545,133.90418282344075,120.4959142908762,146.59930011776152,138.68014452515203,155.22653358094482,139.6169845094247,119.44231401997381,130.89125227545395,179.00372848067474,125.79520992125259,112.14074973983996,196.57690031542532,116.79440474124937,129.73486471018055,105.3515097325388,150.1517641376574,124.22740288845279,112.76414202436719,127.18592902636458,191.21079168280545,142.36872126712154,118.06561088639738,143.4401598762176,145.01677361796166,119.39816242190443,148.82118706306179,120.33827952430461,117.30719524521916,124.13286032571696,169.71130917216462,134.56081402954499,133.4276910001328,120.21372954509765,139.67143604634688,161.2318098726628,138.9235375686508,150.8636560237667,156.96960387732742,113.19961642093789,135.56773514726913,132.87316345151046,160.4145163787965,154.48543404049815,151.67470794579947,141.08564439878774,106.03494031820608,130.1560675297825,161.5581262488014,120.36055889208849,150.80324402059063,135.6553691482271,145.72998973239098,158.0767042079373,135.34633506596464,125.96766209656946,139.75824206687943,150.3658192599451,114.4264173802739,149.27610187451467
158.90846505511882,175.10810516127955,138.7275436027435,129.51737452908625,113.86220043844934,118.48458086086252,149.47207881596063,135.83046618973216,107.39392277415145,109.28131817213975,136.8485115782923,136.87992786721225,95.23498314827309,136.57113835762044,104.65403782438699,158.11569371334477,102.60714047451484,152.40574293069702,137.26955513111707,164.3481609132485,139.81514252661,157.65896528356052,151.95910128358676,145.77447608596586,121.9626452955376,133.7831097945799,120.33690412186452,117.04285888447635,126.37982059853383,125.77272414170584,175.00468910940106,139.6552961060885,125.03030734502987,133.38440018941566,130.8743064238728,122.41663183201841,131.4129566330925,124.57681855438008,157.56128711155793,123.38136775580985,115.50230657578783,133.58030627975634,120.42514146533874,146.46185252278667,138.21483038635665,159.25989275150326,139.3257987267006,121.180592612851,127.8461293949654,179.73497053157786,126.81969174715687,116.1425803013,193.71129823951216,114.95200629167161,134.47467967965216,104.02487358951512,149.68525247748659,125.60043305109348,110.55045935029514,125.22883245902594,196.73981189086973,145.65921902975606,112.36300144339761,148.30221427361033,146.57487397019563,117.4824247743877,151.06573700399417,121.69395930542436,117.6523403311849,125.70270154432588,167.2734046136687,127.24608849049366,131.70929843076178,118.37087680927705,139.5415646721421,155.987859717002,141.03159511498322,155.01634705318372,157.55390980161206,116.19870250369213,136.7914837648711,134.24631649675553,164.31330835641708,155.4050007972703,153.1528509962238,142.2645056783911,104.39922343966921,127.84830747039973,162.988531252294,123.18456338579395,146.8752051782035,136.30540600663076,144.2426854737801,159.6347129149614,132.72486210066214,123.78558008290833,142.23127245058393,150.86902805552722,112.4821102643799,142.82213094772217
159.0243619239333,175.81215506006828,140.0540741642355,130.31525975958,114.33472254531779,120.42674747934481,150.89531524198398,138.19444343888568,107.01667522341225,108.42888537995512,142.49559950033603,140.0153901123364,92.75172212851926,134.69702970961058,102.20419618396073,154.1013663344838,103.77675317623083,153.10559045321233,137.71867249228092,162.4159659630075,136.57675185749906,158.90073747448866,150.29705600755491,148.99891746161543,118.23609644846294,139.23088831449968,116.93949194304109,113.61760913981621,125.74292377306651,128.5089419496591,175.32118949081436,141.25323109713594,126.65476547952281,132.15596958364492,134.3991255960059,123.69695968650385,128.66665976570394,128.22514107229202,155.96496019541203,122.32598662579049,113.47165584555262,133.85738861497347,120.55111934766371,148.84183900610918,140.9256566636357,157.17157630831954,137.3485625555563,122.10965721984155,130.76040395520644,174.38555384034728,128.98827723124583,119.16648326462901,192.89787129205084,120.15412993399478,134.43052310198567,101.98383964336354,146.94782877901767,124.62931955602838,106.92167553024228,125.06884419109673,194.74668008932713,145.1681525436978,112.54729287727302,143.24338291675681,153.73212695479958,118.80275296685377,146.89086863697273,128.38803230097943,115.93013713358728,125.15472509969698,169.62173722158408,128.0832577304059,133.73182565087694,115.11459993863387,136.38502296084118,155.57282710090283,140.30684332531317,157.9925695944958,153.75646496854742,115.01422500988024,141.74392694783825,135.4049697073416,164.73521962352078,151.05399012556438,154.18526799337226,144.69157952440068,105.71610055873207,131.11439604948032,166.25797387170613,124.83636572639058,145.01794666209034,137.01046911258555,143.32531966259816,161.35453545740637,136.15028162446043,120.65217535360395,139.55306761582182,148.92481986341846,114.70223505972949,143.8758011221441
157.37698388377152,173.68550863718397,137.40206111756564,132.55498443424935,115.36402734726191,120.91549649641942,153.4093545391749,135.2657298889574,105.54249095613137,108.09841967855179,139.47332950561673,142.5492090503948,89.38538713365455,135.04620564475385,104.40633615649956,158.44342364348515,103.0769371139807,149.3681890068025,134.3046900599467,161.1130419725747,139.7117334539648,164.21216061777665,145.94573394312914,147.02579468413177,118.06662493726323,140.62455186391236,115.70182911008845,116.20776631255039,127.47346790547945,127.00867663359173,177.62023307851774,140.33873765185456,126.4560074931303,137.47077805062625,133.67210077476898,118.57631200432688,125.41706455798061,126.95615061172386,149.68002735215623,121.98284256147852,114.6826195047113,132.11434007576594,119.31557167756795,143.8878455322871,137.1265107037021,159.22191910538146,133.52439124633003,125.05034508683936,135.2627813653683,174.56398987474384,131.27062845090234,121.20293365811922,193.65803425071076,124.44759576813708,135.08218581412024,101.34524595603878,146.7270168706776,129.08064059372194,106.94278724006249,128.03556207826588,186.87095362342788,149.50144969989475,114.52992659728498,143.8632650887168,152.50903961209244,119.7430601625191,140.57548321499792,126.41804084906909,116.4657343988101,122.90415132844682,163.59024427476504,127.42545157309512,136.9764331890224,115.2975528634096,136.17941129827716,152.67969927483733,137.36448014294436,160.9725955219163,147.36685876524334,112.83431930368039,140.47590578524188,135.22186038431943,166.21423738162912,147.02976329431104,157.04499762164525,144.9627614088007,104.35122457837667,128.88687407614333,174.3630232137868,120.70496263393795,144.57932909646365,136.73254532000493,142.72850924692565,159.73414194323868,137.44015184395295,119.72016192557567,138.01348982754595,150.84264125635437,113.35230103047616,144.18931466326254
155.83302743393642,171.1697143222713,137.31598930929835,130.29247696513136,111.64812113306763,121.23925587862676,152.24974503580876,135.33620412197686,109.13898459061849,106.83554877307755,138.30642900940293,142.52667423215965,88.59978484969695,135.68816090380486,104.60425372264947,158.2998415228029,102.6297498968996,148.5381803248517,137.078868007322,159.7234272553062,137.89350850117026,161.5135736778423,144.27664755614228,143.92723219511853,117.52030457075024,140.0195763168848,122.55425426204145,117.62541238448037,128.96342936985226,128.84147853608667,181.09816363504024,141.73826056104446,124.93720669437698,142.87543629251692,133.60060803347062,120.33761872830635,122.53160243701944,123.9556301511265,147.5718175576885,123.8857664123557,113.6782652492134,133.5909057558827,118.52599971986668,151.13858913842645,130.86348213024607,159.54835410163435,131.65327817175222,124.59565200068492,133.00977933098227,169.4636419702121,133.1100902653476,122.99634827318297,189.64750266125534,125.46487828381154,133.18545957088523,104.3247183368758,144.85333512519944,129.42265314132254,105.61040952121564,128.9798623247061,185.83885761716166,153.9531125029365,116.738169561625,149.803480643141,153.71970060180684,120.92397849404388,139.19972549923725,126.90494447841141,118.86522493784001,124.73628193055829,166.36727977776314,122.71251365958707,135.36668511374717,113.53987554039338,135.17028572047474,153.35685094866201,137.20443577818693,166.5755251489673,140.5116855113409,114.08098120002202,133.91346557033884,135.21503368041064,167.3334354100356,145.79949890820168,158.4850585489582,141.36573497466173,103.53695370810593,129.64305931301084,172.65512287320786,123.63764210156371,142.25719526286207,138.59921208093388,142.812323673013,157.7048837642692,135.40449099408826,116.87155657032027,139.3307674143093,148.2836499208156,112.8474927546025,142.85189324919634
154.69057707369566,170.8791668435551,137.12786959885906,134.0721757286898,113.5249933679965,123.16882748152679,157.6150049642067,132.7021273086066,108.3127683475882,103.53209346167287,139.2948125021293,143.00952423156775,88.27629018456474,132.34870163295676,103.78065737977414,156.24121574781006,102.13242241055346,150.17716783742335,137.4917514863843,156.4444668857397,133.2037575581359,157.25861200481248,145.89628717831337,144.48591447277818,116.3644195767965,140.81347333759396,124.19110508513283,117.41951073907411,128.11738695748525,124.9964593195363,182.2895267677857,146.93478749092148,121.47288377940002,142.3328022929232,133.49837976456791,122.31557004644755,125.68881084530084,117.88196059229128,144.576346689821,124.57115556640314,113.07479625806295,129.99695960416253,121.60372302294944,149.19153932747042,130.15249678931087,154.24266148312194,130.63377430625033,123.54027043979123,131.63638330408762,170.4768888029493,132.5981561780977,124.57684041588843,187.86448425222707,128.19634365656685,130.57828453792578,108.8944740172932,143.61048858756257,128.44563395433724,107.53854694949072,126.85369506864266,183.24572914958958,156.39071717191987,114.59098237648655,150.01031188553569,151.8428722258942,120.35469909027401,141.64100245568613,130.73297531400846,122.54981033818748,128.91183442584747,159.63043027001768,118.52785952086055,132.1833571831425,112.00006405155717,142.71987413909153,152.99253687036196,138.94602547645283,164.9913055903001,142.51910562746573,117.65991770614583,135.04448722056554,134.83477160090086,171.81570092944514,147.7714378266699,161.03200304349014,138.69356941212766,99.91974760831154,129.00516247751415,171.24069930222188,124.60341715169336,142.10550770110635,137.9218535511953,141.52963329915593,159.99033572602784,135.46127479241068,116.35189853633791,133.53553980685456,150.40607348178267,111.74301329153107,142.2932556256089
155.19313991928584,174.71719873445304,139.96510309645544,133.19034325018598,112.3023673846158,122.6857110536639,158.1521143897699,133.22161387349973,112.21328609219168,104.07479733466441,138.9797245654366,145.9347336996216,87.4744895083834,135.00106469775983,103.61624178009195,155.1266942829841,100.30409293425288,145.41481340698348,137.873109738312,150.2731921029789,132.7563553242669,154.29017924892128,149.82742759060977,139.24201998024816,117.25651428574935,144.17959010491245,130.04882496252338,120.51668921143532,128.5222935957813,125.4350892586456,178.5817064671485,140.62113061297356,124.81602296467936,140.53474800678364,130.87612484933916,121.41251267363332,124.17617702573854,115.46002957885405,146.19467052012436,125.67101602803594,115.83933863574276,130.325473783398,124.86153414191848,148.65639811727127,131.21891740529554,151.26115206023704,124.45406925064287,122.54236586698735,128.44853963293104,163.19326601166387,131.0683555703767,127.33938597566822,188.06346810964533,122.48115599680287,131.671220402638,109.03759907768676,142.51646911645258,126.91731162797399,104.3529284758584,128.35286860103952,183.7837411996179,154.6047090899317,111.63152134239273,146.18382665922346,148.74337592161348,118.84803242491135,142.195981093159,134.5079267405094,116.38273080166692,130.76592779937738,154.0265652394333,120.71309528939065,133.86790611892948,112.20998913678649,145.56834115146995,158.86385351818447,142.58080170583048,163.16352817952043,140.60237574979743,118.50063669142467,135.33387325998996,131.23324983526777,169.8441369582389,149.3586924073367,161.3594567334133,136.52915207813004,98.22731298729609,126.26363952037471,168.4252290118073,120.67162650114042,142.84444484478007,136.51589863414372,139.80556769232882,157.97977583419507,133.01477084994357,116.77248631308109,137.20080441433896,149.75382528457922,109.10786234140706,141.9311752999035
153.5349733359733,176.41282444360945,141.12929045428757,132.97537167570496,112.49796518400284,123.49842119702404,159.5409226994747,130.70711935490652,113.9156472669862,107.65581852803423,136.12015219053177,146.4152949190644,85.33048724581613,136.3885326478291,103.27184154557281,157.4636428910229,100.15672543497038,145.82528121107364,137.68405272053246,148.10680500675835,132.6895930699832,150.05110403953407,149.981611952543,138.2798687383322,115.37581563700175,141.7859987232738,133.56200800385207,121.97543866745787,126.27450454618389,120.4213071881667,173.61875863090262,138.5069204440139,126.14941966895317,142.3343242952464,130.92314469570243,124.33687642216698,120.96999110014838,115.06158595706094,144.07192604486613,126.77918604032418,118.73049391704478,131.63748153991824,125.34194886053024,143.08156790785333,131.46182722584018,150.63025163166432,123.81762267088911,124.51124813037812,123.74085249452219,157.08690579621478,128.97546004158121,126.03444122433677,188.01505663941697,120.42814100625775,132.08681915833168,111.0987938615257,141.70467203427626,124.42841130271374,103.10757605732356,127.21420381763602,183.892487078231,152.54719974511357,111.54695560130276,144.21948136325804,146.57513737282807,118.42561864205243,144.47751845015364,129.22070432707216,114.32548243935187,129.64670570920657,152.31936273181168,118.82044786524008,129.8993904194455,108.69977349480509,145.53952177452388,161.6040546945854,146.6643046732843,164.01283177573524,139.16631375921293,121.37443949078768,133.21179918166675,131.4968230744184,172.13930742802773,152.58832249124998,160.35252653458483,131.3066934205086,97.21086706988329,128.40126546010146,172.04670908165212,120.66240251583048,144.06071003761238,139.39442855165268,134.57757460168833,157.72689069559294,136.90464716661393,114.72671648720578,137.86991471989245,146.80481096470677,112.44571656694602,141.25446128817495
157.24374287169962,174.9049277174184,140.89121619860066,130.8517405614832,116.03789756307977,123.09786702265521,161.48294387234478,129.4929952680031,114.88005303209837,107.567387361772,139.03627232283267,148.90330152580856,84.55169834217666,134.3242142465305,105.69162240141253,155.45297437130367,99.91273566934275,145.9452364420626,136.10697677014647,148.50274730040698,132.9572971854785,153.92400042030386,153.7960517536224,138.79253668081134,112.61991413094448,139.78729782299828,134.0485269950038,119.84644198261977,127.90743682305585,119.63877620642427,173.9280497230869,137.7655605749222,124.23526504223908,141.1827474783797,134.46350493073402,127.03756081681634,119.7915736652496,118.65117348464595,146.47271615709812,128.88316758780147,117.92367836265753,130.96086588698154,121.88680702554724,144.30504394496631,134.57414152823185,153.8278595449373,125.9727490881719,125.27283268599017,125.37834121849215,159.48402620951853,125.00480599706783,122.52640133871495,192.6512509250355,119.1623230482754,129.86812811076982,111.06248730179921,144.16485160345113,122.73348369390715,106.77877051561475,129.34080037561623,183.90508729657358,149.91592509210525,113.27338274962324,144.64399964013055,140.44206459637516,119.4737204586495,138.61513941611338,129.05851119494588,113.5011171534298,127.07759864539382,153.01173044541045,116.5495081848476,126.40875593960281,104.86240204065142,145.04231244947786,162.33100766767487,145.63093562980455,163.22181050704,140.36153975543363,125.35470549977593,134.11243787769774,129.8198766964504,175.67121741612732,147.94133654093585,158.41965366422295,134.1347356076227,98.34799657842493,126.68665465238429,174.6597014745344,123.03351699333503,148.27969130517823,137.76262296392,132.90970161487385,161.9347415662215,141.24260345815327,115.56725796528795,138.1272380001316,146.81683951509723,112.41976781928747,147.0941273183231
154.27811716840398,177.40801956083362,143.03895982477164,124.5244487033618,117.992804894222,123.60436504901992,162.6536379579249,126.794426063059,115.59092024594806,107.92359623784787,145.45119192193957,147.84613780826547,84.90625662342676,130.1107584993709,103.32220913381485,152.9638231407947,100.27555813252586,145.89196260394831,136.5373632211989,144.38922982870247,136.45834259262045,158.56616728511833,149.50608059403638,137.8828807185483,112.73120558205618,138.7630699740864,134.6969278941925,117.24730908856525,127.55721774559255,120.5512515947048,173.12873683619082,141.65498553721983,125.88228001505259,137.79788123661314,135.50152311552873,127.1479647735789,119.08091236600947,120.11273985972628,150.43873498917407,129.47232895091602,116.31014159170411,131.7768526420367,123.05719881633645,140.98650748580795,135.5924611177785,155.07338810070954,127.25526927253293,125.85335944381555,125.78789887277426,157.56578622868594,127.35200329881536,122.54943358338721,198.4329459803338,118.4616006360878,126.04359650896609,108.65694265227978,143.6211048017109,121.7328422598824,104.67088182511266,135.8683549472445,185.61610323602602,152.60083416293733,113.48891706925207,148.36000624814025,144.1151864698135,114.25941877988173,139.32479498902464,132.78077073124732,114.41237253210498,127.29343028802599,156.9253604759809,116.32826340795795,123.6093768405357,106.14932560740479,147.6455083497152,161.27677239982356,142.6204360510088,164.0672771276724,138.75852767972293,122.92364709790994,136.07082866053995,126.22597383332587,179.76961869431474,148.42704542531612,156.13842120927066,134.2700332729769,95.00233914430054,122.3155433363624,171.42605187200257,119.94610550714712,144.30101840519242,140.06293489107279,134.6599559401135,165.73001366942873,143.04834852811376,112.33650172698633,133.54662309597833,141.07985184778934,114.74903807590016,145.83611269460388
153.5212650242463,167.40613042305847,146.88774282039978,126.59000851172807,117.22279621117664,122.03018020061671,165.20291365071378,128.29997377965597,116.364369750542,109.29573212632734,145.84804373084907,151.58747136681353,84.72943182505098,129.5809341645611,101.64109113403329,152.10816697630682,100.32543595440104,148.76578321862542,137.6754852308015,144.262796510543,135.65464379886177,159.39297519789008,148.013445836268,133.54216477857793,113.46779650645735,132.89822547270916,134.4387083923683,119.03513660450133,126.70602911867655,119.16278445349143,173.22482873993422,136.94128634376364,125.5566399930195,141.19828669344994,135.42443036076367,125.85799858152876,119.57816181321573,120.70259156226658,152.6205449755583,130.24779800788872,114.18526289651467,129.0422267955951,126.78273477699294,141.10491699755227,133.91612236090435,151.32243862082757,125.85175820080329,127.71443157514773,125.66472816210344,154.3066933548499,126.75799916943473,120.42309147865791,194.84020308123806,117.16971533017086,122.7437108706399,111.77344039361039,146.4108745345116,120.41082035295902,104.0542263869664,134.7387034445082,180.96373563635214,148.778214144583,114.01033362665495,147.18372670067032,137.6787877674679,115.02468100645078,140.98680256327523,140.49769725671936,110.57440894300663,129.37683981594114,156.91921948174644,114.70602006727084,122.44322447364326,102.01598713604082,150.43886406174946,166.5635264528324,141.54782669769773,169.06294530793826,140.11335103402934,125.09824055936546,133.36606306982395,127.01204742553857,171.64066273314785,152.5294335971727,151.03687274040132,131.10592407290025,94.03181670262335,115.34259038682025,168.16747303997164,123.14248455211738,145.10423196036064,143.0180749313395,136.80134236195866,166.5329284539882,147.38609526887433,109.74036120196043,130.00701038639124,139.34888980100004,117.02703147306762,146.15578176186122
151.99925710064883,171.08432919041636,148.35534504555437,128.31238543492248,115.01980557266252,116.09567813141922,162.9867188361204,130.36156584957206,111.84032284699434,106.43557268089593,143.0703291842976,152.3796209801045,84.93750435277695,128.28036662248698,103.64147541462069,148.4009212278754,101.81461852490244,149.58393333806382,132.80108485172534,149.66000643239877,135.17042620584706,163.13103464811203,146.98872240002854,137.6947044171629,110.70301112950625,133.1065468542997,129.702432710583,119.83777687221169,125.64529141204345,116.55238661563855,172.96357777593857,142.16551486696662,124.69103558253948,144.495669460315,134.82759343180768,123.29172164202629,120.03565437938158,119.60044430079425,151.7854296965751,133.21595897259883,115.63713166998068,126.42868375095155,130.1410521043507,139.414869758862,127.69219914655663,150.72003701311874,125.82000044458015,122.44728297498861,122.0574012258201,158.08169562656695,123.49751152874006,117.7743138741397,195.04125070962618,111.22449280741952,125.55922163947584,110.26327618074606,150.79400097114055,118.69854563063032,101.43943876111594,136.74855199625753,182.23846738888642,150.6220228261633,116.49921342121408,149.45388961129999,136.79314556356266,115.59889431626067,137.07430884022563,142.31542081807186,108.29974548213633,128.228916541086,155.96356165037054,114.79867598441585,119.07969677069443,99.92817816621677,141.77907312706083,166.26619711716208,138.08537314706894,167.25859513724762,140.21314307105263,121.20831566675223,132.4090368875438,125.32199357462048,169.39886683676778,156.45425948802884,148.13706540635906,134.80961580082476,95.9791413568813,113.21140700958088,171.1906956472958,119.33918871289428,143.0728742678883,144.4729764941164,135.36030587468264,165.35503023979476,147.6575385340625,109.36261490518041,128.82385190806815,140.12353415128933,114.65200168418274,144.8102917727501
156.26605640226472,165.0507404120638,148.20967611069563,127.44248530263937,110.05469963858296,115.6474418729689,160.9895200042658,129.59850313339328,111.08751364058797,109.98272493317523,138.55107315333478,152.78903630720703,83.70972345164459,128.4175305870917,102.2954487750572,153.70822781043185,103.58501396250844,153.8783770733498,131.2249311223922,152.5651128968143,132.0702824955822,163.37331492207744,146.47883753298652,137.8155257546911,112.6382597566407,128.0376891734304,129.59497549192366,120.10149844324289,125.3385950997934,118.39607269021795,181.8978691407092,142.38204839721234,125.62915217010779,144.77252287213855,135.55942811755412,123.05295152149844,117.92798480939173,118.0762929931171,152.0325675471717,131.30358891623703,115.02889751274255,126.87634423529762,131.90537971410706,136.28654706584814,126.93794335072474,156.72597927880597,124.2835334354937,123.0608358036594,125.96783478062474,158.9294739636599,121.3331459068082,115.95574665292287,197.44819518043553,111.95136060688581,123.88473257049267,113.55897934505957,153.20631895454335,123.6282287385493,98.62907926297042,134.56954538342137,180.43217117924442,147.232335816985,114.65718190865479,145.0614211981001,133.45605957826686,115.60481564337354,139.28691493456193,141.10671904601253,108.45279740711909,127.33657120085583,157.59028923421758,114.19938025792787,114.42467321753149,96.28844299464802,143.4392382192184,167.17137006057885,137.3243172177225,166.04726786638855,139.81163034241342,122.09511134553799,136.2068193849475,125.74324378564546,165.79139645654192,157.39153011300243,145.20913001012218,132.77820405773483,95.01745695779901,116.22444613903932,172.29972620402472,117.33023292931206,144.1343360127661,140.74869005852534,138.7510716200032,164.7524383190958,149.7462259165975,110.74049068188192,130.76066784014859,135.09543062774137,117.32870345656627,146.91708570800543
156.6937392779157,163.66665247967404,144.20881235740742,127.46132225448375,108.35776490335942,118.8363329752191,157.30672463143603,129.54331336843657,112.84259075690277,110.29644267223692,139.1006514024609,148.78853169317,85.58815904339579,127.3389256477254,104.02650219471327,151.80020963796596,101.31548969089846,150.67832106078654,130.40391244090515,157.46420556794519,134.09101741331776,162.86978597666996,146.55049603057225,141.63943533243008,108.59918025378262,128.02102049045365,132.60611171941528,117.94955348916828,124.07581852962623,118.01149984533349,176.9226701342022,141.94069813181179,123.63693567811667,141.00216226919338,137.43927848634576,124.31204840472039,119.41047751579016,121.29076290948693,147.30066941542776,128.9271423250169,114.00954911796708,128.45311110359458,135.54169170887752,133.95718661003605,129.41464266025812,156.8875569471805,124.50488742869656,123.45185709986737,124.56074809591847,161.5271919765924,119.11045697512627,121.70648142640088,203.27197817197586,113.03796728944243,122.9035543482222,116.40142925255196,154.6649973577148,120.96910407703389,101.60092330659838,134.10888417951597,180.93836828755656,149.49398382458048,114.01937124486712,140.77459172535572,130.9657948720502,115.12393250068551,138.81216833225272,138.12922050625144,108.50757212092414,134.55266777652147,154.6912924797282,111.36486698316347,111.72838987537546,95.2456036846786,143.34877069922211,167.11355650319936,136.22920228599443,166.4278341290435,135.3310508004686,121.77660914154693,134.10003826744042,127.73618817553469,166.08942027349235,164.74528069882538,143.57568692059678,133.2851917483592,90.98159462292533,119.03665629031434,174.7191245975201,115.00656633859803,145.20749397325298,140.6576414260444,138.50684605600836,167.4305320111536,153.26853980945012,112.5400209138177,125.30395337198236,128.1866431202258,118.37241683789412,147.26101424687022
159.7633934462531,159.86035002371716,141.00845219798344,128.62731507917718,107.77400525691992,120.90923950890722,158.50379328923805,125.70284858954774,112.59858909412557,113.8116863180711,142.029655526751,149.4651244338954,83.50348186183176,122.19351546406823,107.48676454390254,154.15684918672855,102.96468471050325,150.9080272898614,130.91645773037538,158.5093968947464,134.42515831897697,161.59877280675968,148.40836712043355,140.73896436065567,107.22603502030341,130.09588185705692,130.87319091562483,119.24726651223037,125.56664061637333,116.72539276985664,169.83305051171712,141.21284109619015,122.64585497755809,137.42138294342038,138.9550030546304,123.36374445184195,117.75702190703716,121.63287624589326,146.73341650110544,125.7623886987842,112.04013846660055,123.58923489460021,135.52492489653332,134.4021902598238,128.2536007294276,155.68097170103707,128.23797545581994,127.48033610506454,125.74457883476663,160.8009573014953,119.07110560226249,121.8925072545053,205.9622420375026,116.57087977597116,126.36208060003013,117.69640809646761,155.4919886313801,121.17940887699679,101.82713646104858,134.02856899018852,184.20917131431077,149.36766258927548,117.65972091400684,139.25922023415038,134.45300204272195,109.24742575404674,147.41017271106693,144.2105007224707,109.19836602230909,137.31676991959736,154.93790779166457,110.10367001472103,113.03550587599534,95.94849116751338,139.4810523676905,165.57429682274628,138.05695938781275,165.47446778502953,132.97723177023025,124.68636252816383,134.11900028030936,125.18803026446524,159.3509475841319,166.56229847777226,147.94591912451446,130.95248140889,93.22288831132919,117.2025264284672,171.4644133207884,118.06979793157181,142.20668381465947,139.92536178697634,134.6979783667134,167.10983016212728,153.06887487031517,116.08167040532358,127.13947229100054,122.1949925429243,115.80136539063548,146.26678656704186
